issue_id,member_id,book_id,issue_date,due_date,return_date,status,fine_amount
1,33,3,2026-04-27,2026-05-11,2026-05-08,Returned,0
2,22,12,2025-04-18,2025-05-02,2025-04-28,Returned,0
3,38,6,2025-12-18,2026-01-01,2025-12-29,Returned,0
4,37,5,2025-03-29,2025-04-12,2025-04-10,Returned,0
5,47,7,2025-09-21,2025-10-05,2025-10-10,Late,25
6,47,1,2025-12-27,2026-01-10,2026-01-06,Returned,0
7,7,3,2025-05-17,2025-05-31,2025-05-31,Returned,0
8,17,15,2025-04-09,2025-04-23,2025-04-23,Returned,0
9,5,1,2025-11-09,2025-11-23,2025-11-19,Returned,0
10,3,3,2025-12-09,2025-12-23,,Issued,0
11,43,15,2025-11-13,2025-11-27,2025-11-22,Returned,0
12,19,5,2026-05-12,2026-05-26,2026-05-24,Returned,0
13,33,9,2026-05-01,2026-05-15,2026-05-12,Returned,0
14,9,1,2025-10-27,2025-11-10,2025-11-10,Returned,0
15,9,10,2026-06-07,2026-06-21,2026-06-16,Returned,0
16,12,7,2026-05-07,2026-05-21,2026-05-16,Returned,0
17,46,3,2025-11-30,2025-12-14,2025-12-10,Returned,0
18,30,3,2025-02-07,2025-02-21,2025-02-19,Returned,0
19,29,8,2025-05-23,2025-06-06,2025-06-05,Returned,0
20,49,1,2025-11-24,2025-12-08,2025-12-07,Returned,0
21,11,9,2025-06-12,2025-06-26,2025-06-26,Returned,0
22,11,10,2025-09-23,2025-10-07,,Issued,0
23,14,6,2025-03-21,2025-04-04,2025-04-20,Late,80
24,25,14,2025-05-26,2025-06-09,2025-06-09,Returned,0
25,9,2,2025-05-13,2025-05-27,,Issued,0
26,44,1,2025-06-29,2025-07-13,2025-07-08,Returned,0
27,16,5,2025-06-29,2025-07-13,2025-07-11,Returned,0
28,20,6,2025-05-23,2025-06-06,2025-06-05,Returned,0
29,37,1,2026-04-17,2026-05-01,,Issued,0
30,31,2,2025-08-01,2025-08-15,2025-08-15,Returned,0
31,48,6,2025-07-05,2025-07-19,2025-07-15,Returned,0
32,6,11,2026-01-09,2026-01-23,,Issued,0
33,34,5,2026-05-14,2026-05-28,2026-05-27,Returned,0
34,11,15,2025-07-06,2025-07-20,,Issued,0
35,44,15,2026-03-26,2026-04-09,2026-04-07,Returned,0
36,48,14,2025-04-09,2025-04-23,2025-04-19,Returned,0
37,45,5,2025-03-08,2025-03-22,2025-03-22,Returned,0
38,22,9,2025-08-27,2025-09-10,2025-09-10,Returned,0
39,4,8,2025-01-16,2025-01-30,2025-01-27,Returned,0
40,10,3,2026-02-23,2026-03-09,2026-03-04,Returned,0
41,23,10,2025-08-18,2025-09-01,,Issued,0
42,17,11,2025-12-01,2025-12-15,2025-12-15,Returned,0
43,14,11,2026-02-02,2026-02-16,2026-02-13,Returned,0
44,11,1,2026-06-03,2026-06-17,2026-06-12,Returned,0
45,36,4,2025-08-24,2025-09-07,,Issued,0
46,16,5,2025-07-19,2025-08-02,,Issued,0
47,34,14,2025-11-04,2025-11-18,2025-11-18,Returned,0
48,36,9,2025-02-07,2025-02-21,2025-03-05,Late,60
49,10,3,2025-09-08,2025-09-22,,Issued,0
50,35,10,2025-12-25,2026-01-08,2026-01-03,Returned,0
51,43,5,2025-04-22,2025-05-06,2025-05-02,Returned,0
52,15,1,2026-04-20,2026-05-04,2026-04-29,Returned,0
53,21,1,2025-08-29,2025-09-12,2025-09-18,Late,30
54,6,10,2025-06-23,2025-07-07,2025-07-06,Returned,0
55,29,6,2025-05-17,2025-05-31,2025-05-28,Returned,0
56,10,9,2025-09-20,2025-10-04,2025-10-01,Returned,0
57,31,8,2025-04-22,2025-05-06,,Issued,0
58,15,8,2025-03-27,2025-04-10,2025-04-09,Returned,0
59,16,15,2025-06-20,2025-07-04,2025-07-01,Returned,0
60,43,1,2026-05-29,2026-06-12,2026-06-10,Returned,0
61,17,10,2025-07-28,2025-08-11,2025-08-12,Late,5
62,34,14,2025-03-13,2025-03-27,2025-03-23,Returned,0
63,23,3,2025-06-01,2025-06-15,,Issued,0
64,23,15,2025-12-25,2026-01-08,2026-01-26,Late,90
65,50,10,2025-10-09,2025-10-23,2025-10-18,Returned,0
66,17,4,2026-04-24,2026-05-08,2026-05-24,Late,80
67,49,8,2025-05-27,2025-06-10,,Issued,0
68,16,12,2025-10-17,2025-10-31,,Issued,0
69,17,10,2026-03-06,2026-03-20,,Issued,0
70,25,4,2025-12-24,2026-01-07,2026-01-04,Returned,0
71,26,4,2025-11-13,2025-11-27,2025-11-27,Returned,0
72,50,14,2025-08-13,2025-08-27,2025-08-22,Returned,0
73,35,8,2026-02-03,2026-02-17,2026-02-14,Returned,0
74,16,14,2025-09-30,2025-10-14,2025-10-13,Returned,0
75,21,10,2025-11-03,2025-11-17,2025-11-15,Returned,0
76,21,9,2025-04-10,2025-04-24,2025-04-23,Returned,0
77,31,8,2026-04-20,2026-05-04,2026-05-03,Returned,0
78,48,1,2025-04-14,2025-04-28,2025-04-27,Returned,0
79,5,8,2025-09-30,2025-10-14,2025-10-13,Returned,0
80,4,6,2025-07-31,2025-08-14,2025-08-10,Returned,0
81,8,13,2025-03-12,2025-03-26,2025-03-26,Returned,0
82,37,7,2025-07-03,2025-07-17,2025-08-05,Late,95
83,13,9,2026-02-07,2026-02-21,2026-02-21,Returned,0
84,40,7,2025-04-17,2025-05-01,2025-04-27,Returned,0
85,18,15,2025-04-25,2025-05-09,2025-05-09,Returned,0
86,30,9,2025-04-04,2025-04-18,,Issued,0
87,32,6,2025-04-06,2025-04-20,2025-04-15,Returned,0
88,22,7,2025-04-28,2025-05-12,2025-05-08,Returned,0
89,48,9,2026-01-23,2026-02-06,,Issued,0
90,22,9,2025-09-21,2025-10-05,2025-10-05,Returned,0
91,4,11,2025-01-06,2025-01-20,,Issued,0
92,48,10,2026-04-17,2026-05-01,,Issued,0
93,18,13,2025-01-05,2025-01-19,2025-01-15,Returned,0
94,42,4,2025-03-16,2025-03-30,2025-04-01,Late,10
95,17,11,2025-09-22,2025-10-06,2025-10-02,Returned,0
96,45,5,2025-08-31,2025-09-14,2025-09-13,Returned,0
97,50,7,2025-06-10,2025-06-24,2025-06-24,Returned,0
98,12,13,2026-02-01,2026-02-15,,Issued,0
99,16,3,2026-01-11,2026-01-25,2026-01-25,Returned,0
100,37,2,2025-06-11,2025-06-25,2025-06-25,Returned,0
101,7,7,2026-04-01,2026-04-15,2026-04-11,Returned,0
102,50,3,2026-01-19,2026-02-02,2026-02-02,Returned,0
103,2,6,2025-12-17,2025-12-31,2025-12-27,Returned,0
104,47,12,2026-01-25,2026-02-08,2026-02-19,Late,55
105,5,11,2025-08-18,2025-09-01,2025-08-28,Returned,0
106,33,10,2025-11-29,2025-12-13,2025-12-12,Returned,0
107,12,1,2026-01-14,2026-01-28,2026-01-26,Returned,0
108,31,12,2025-03-25,2025-04-08,2025-04-17,Late,45
109,46,13,2026-01-29,2026-02-12,2026-02-11,Returned,0
110,1,13,2026-05-06,2026-05-20,2026-05-16,Returned,0
111,28,8,2026-04-22,2026-05-06,2026-05-01,Returned,0
112,31,5,2026-05-21,2026-06-04,2026-06-03,Returned,0
113,50,3,2026-03-22,2026-04-05,,Issued,0
114,16,12,2026-03-02,2026-03-16,,Issued,0
115,26,8,2025-05-21,2025-06-04,,Issued,0
116,7,9,2025-12-02,2025-12-16,,Issued,0
117,42,9,2026-05-13,2026-05-27,,Issued,0
118,17,3,2026-02-03,2026-02-17,2026-02-17,Returned,0
119,46,6,2025-12-06,2025-12-20,,Issued,0
120,13,1,2026-06-07,2026-06-21,2026-06-16,Returned,0
121,31,1,2025-11-17,2025-12-01,2025-11-27,Returned,0
122,9,1,2025-04-04,2025-04-18,2025-04-16,Returned,0
123,16,1,2026-03-21,2026-04-04,,Issued,0
124,19,7,2025-10-09,2025-10-23,2025-10-20,Returned,0
125,8,9,2025-02-16,2025-03-02,2025-02-26,Returned,0
126,28,5,2025-03-27,2025-04-10,2025-04-10,Returned,0
127,50,6,2025-11-22,2025-12-06,2025-12-02,Returned,0
128,46,10,2025-11-03,2025-11-17,2025-11-14,Returned,0
129,26,6,2025-01-20,2025-02-03,2025-02-14,Late,55
130,31,8,2026-05-21,2026-06-04,2026-06-02,Returned,0
131,45,13,2026-05-25,2026-06-08,2026-06-20,Late,60
132,39,2,2025-01-21,2025-02-04,2025-01-30,Returned,0
133,14,15,2025-07-11,2025-07-25,2025-07-20,Returned,0
134,38,15,2025-08-02,2025-08-16,2025-08-24,Late,40
135,45,6,2025-08-26,2025-09-09,,Issued,0
136,43,13,2026-03-27,2026-04-10,2026-04-08,Returned,0
137,5,9,2025-04-20,2025-05-04,2025-04-29,Returned,0
138,42,11,2025-11-17,2025-12-01,2025-11-28,Returned,0
139,47,14,2026-05-02,2026-05-16,2026-05-14,Returned,0
140,3,14,2026-02-18,2026-03-04,2026-03-03,Returned,0
141,48,3,2026-02-23,2026-03-09,2026-03-07,Returned,0
142,11,15,2025-06-05,2025-06-19,2025-06-18,Returned,0
143,7,11,2025-01-10,2025-01-24,,Issued,0
144,6,1,2025-02-27,2025-03-13,2025-03-13,Returned,0
145,28,10,2026-02-15,2026-03-01,2026-02-27,Returned,0
146,27,6,2026-03-20,2026-04-03,2026-03-31,Returned,0
147,50,5,2026-05-29,2026-06-12,2026-06-11,Returned,0
148,22,10,2025-12-03,2025-12-17,2025-12-16,Returned,0
149,27,5,2025-06-16,2025-06-30,2025-06-30,Returned,0
150,17,11,2026-03-14,2026-03-28,2026-03-25,Returned,0
151,44,15,2025-12-24,2026-01-07,,Issued,0
152,24,2,2026-04-13,2026-04-27,2026-04-26,Returned,0
153,21,11,2025-06-23,2025-07-07,,Issued,0
154,29,2,2025-10-22,2025-11-05,2025-11-05,Returned,0
155,18,12,2025-10-08,2025-10-22,2025-10-18,Returned,0
156,44,2,2025-01-19,2025-02-02,2025-01-31,Returned,0
157,24,9,2026-05-10,2026-05-24,2026-05-20,Returned,0
158,47,10,2025-02-19,2025-03-05,2025-02-28,Returned,0
159,22,14,2025-11-12,2025-11-26,2025-11-25,Returned,0
160,28,2,2025-10-27,2025-11-10,2025-11-06,Returned,0
161,42,2,2025-09-02,2025-09-16,2025-09-11,Returned,0
162,7,9,2026-04-15,2026-04-29,,Issued,0
163,5,11,2026-02-08,2026-02-22,2026-02-17,Returned,0
164,39,14,2025-04-12,2025-04-26,2025-04-24,Returned,0
165,49,2,2025-02-19,2025-03-05,2025-02-28,Returned,0
166,1,11,2026-02-05,2026-02-19,2026-02-16,Returned,0
167,25,9,2026-04-13,2026-04-27,2026-04-25,Returned,0
168,33,14,2026-06-01,2026-06-15,2026-07-03,Late,90
169,10,3,2026-06-21,2026-07-05,2026-07-21,Late,80
170,9,10,2025-06-03,2025-06-17,2025-06-14,Returned,0
171,21,1,2025-01-11,2025-01-25,,Issued,0
172,24,8,2025-10-04,2025-10-18,2025-10-17,Returned,0
173,11,13,2025-11-06,2025-11-20,,Issued,0
174,36,9,2026-01-14,2026-01-28,2026-02-02,Late,25
175,39,6,2025-08-20,2025-09-03,2025-09-01,Returned,0
176,41,7,2026-05-30,2026-06-13,,Issued,0
177,26,2,2025-02-25,2025-03-11,2025-03-08,Returned,0
178,18,4,2025-03-15,2025-03-29,,Issued,0
179,38,11,2025-09-28,2025-10-12,,Issued,0
180,41,8,2025-09-30,2025-10-14,2025-10-11,Returned,0
181,26,2,2025-09-24,2025-10-08,2025-10-08,Returned,0
182,50,15,2025-03-18,2025-04-01,2025-04-08,Late,35
183,18,3,2025-02-25,2025-03-11,2025-03-08,Returned,0
184,10,12,2025-08-19,2025-09-02,2025-08-28,Returned,0
185,38,12,2026-05-19,2026-06-02,2026-06-14,Late,60
186,32,13,2025-10-09,2025-10-23,,Issued,0
187,46,11,2025-08-07,2025-08-21,,Issued,0
188,39,3,2026-04-21,2026-05-05,2026-05-01,Returned,0
189,45,12,2025-07-23,2025-08-06,,Issued,0
190,14,11,2025-10-22,2025-11-05,2025-11-15,Late,50
191,46,5,2025-03-03,2025-03-17,,Issued,0
192,16,6,2026-03-23,2026-04-06,2026-04-02,Returned,0
193,47,5,2025-06-15,2025-06-29,2025-06-27,Returned,0
194,47,8,2025-09-19,2025-10-03,2025-10-01,Returned,0
195,41,2,2025-09-10,2025-09-24,2025-09-22,Returned,0
196,31,8,2025-07-27,2025-08-10,2025-08-05,Returned,0
197,37,7,2025-10-28,2025-11-11,2025-11-18,Late,35
198,29,8,2025-02-27,2025-03-13,2025-03-11,Returned,0
199,17,9,2026-01-30,2026-02-13,2026-02-10,Returned,0
200,26,14,2026-04-28,2026-05-12,2026-05-11,Returned,0
201,38,14,2026-02-16,2026-03-02,2026-02-25,Returned,0
202,41,13,2026-03-01,2026-03-15,2026-03-27,Late,60
203,36,12,2025-04-22,2025-05-06,2025-05-04,Returned,0
204,31,6,2025-11-21,2025-12-05,2025-11-30,Returned,0
205,1,1,2025-04-08,2025-04-22,2025-05-09,Late,85
206,10,8,2025-04-17,2025-05-01,2025-04-27,Returned,0
207,6,6,2025-10-24,2025-11-07,2025-11-06,Returned,0
208,37,4,2025-06-20,2025-07-04,,Issued,0
209,47,7,2025-10-02,2025-10-16,,Issued,0
210,7,4,2025-09-16,2025-09-30,2025-09-29,Returned,0
211,43,10,2025-06-23,2025-07-07,2025-07-04,Returned,0
212,15,8,2025-07-29,2025-08-12,2025-08-11,Returned,0
213,40,10,2025-05-29,2025-06-12,2025-06-09,Returned,0
214,26,6,2025-03-27,2025-04-10,2025-04-09,Returned,0
215,38,9,2025-12-05,2025-12-19,2025-12-16,Returned,0
216,31,12,2025-08-01,2025-08-15,2025-08-11,Returned,0
217,26,3,2025-03-15,2025-03-29,,Issued,0
218,35,8,2026-02-19,2026-03-05,2026-03-25,Late,100
219,26,5,2025-01-03,2025-01-17,2025-01-12,Returned,0
220,33,7,2025-11-02,2025-11-16,2025-12-03,Late,85
221,43,13,2025-07-18,2025-08-01,2025-08-10,Late,45
222,35,9,2025-06-06,2025-06-20,2025-06-19,Returned,0
223,3,2,2025-04-08,2025-04-22,,Issued,0
224,30,6,2025-04-13,2025-04-27,2025-04-22,Returned,0
225,36,8,2025-04-06,2025-04-20,2025-04-20,Returned,0
226,12,3,2025-02-18,2025-03-04,2025-03-04,Returned,0
227,20,8,2025-08-14,2025-08-28,2025-08-24,Returned,0
228,17,9,2026-01-10,2026-01-24,2026-01-21,Returned,0
229,25,1,2025-01-15,2025-01-29,2025-01-27,Returned,0
230,31,8,2026-03-02,2026-03-16,2026-03-26,Late,50
231,17,11,2025-01-04,2025-01-18,2025-01-13,Returned,0
232,6,12,2025-06-19,2025-07-03,2025-06-30,Returned,0
233,48,14,2025-06-30,2025-07-14,2025-07-11,Returned,0
234,9,8,2026-05-11,2026-05-25,2026-05-22,Returned,0
235,27,13,2025-01-09,2025-01-23,,Issued,0
236,37,12,2025-04-19,2025-05-03,2025-04-28,Returned,0
237,33,5,2025-12-15,2025-12-29,,Issued,0
238,29,9,2026-01-07,2026-01-21,2026-01-19,Returned,0
239,23,13,2026-05-14,2026-05-28,,Issued,0
240,11,3,2025-12-28,2026-01-11,2026-01-09,Returned,0
241,21,1,2025-11-25,2025-12-09,2025-12-05,Returned,0
242,27,2,2026-04-20,2026-05-04,2026-05-01,Returned,0
243,9,3,2026-01-30,2026-02-13,2026-02-12,Returned,0
244,33,6,2025-12-10,2025-12-24,2025-12-24,Returned,0
245,14,3,2025-08-22,2025-09-05,2025-09-04,Returned,0
246,29,13,2025-07-05,2025-07-19,2025-07-17,Returned,0
247,43,7,2025-10-24,2025-11-07,2025-11-07,Returned,0
248,18,11,2025-11-07,2025-11-21,2025-11-19,Returned,0
249,18,5,2025-04-01,2025-04-15,2025-04-21,Late,30
250,32,11,2025-08-06,2025-08-20,2025-08-16,Returned,0
