issue_id,member_id,book_id,issue_date,due_date,return_date,status,fine_amount
251,17,11,2026-05-27,2026-06-10,2026-06-10,Returned,0
252,44,2,2026-01-27,2026-02-10,2026-02-08,Returned,0
253,43,2,2025-08-24,2025-09-07,2025-09-05,Returned,0
254,46,14,2025-12-31,2026-01-14,2026-01-13,Returned,0
255,26,3,2025-05-06,2025-05-20,2025-05-17,Returned,0
256,38,8,2025-07-26,2025-08-09,,Issued,0
257,31,9,2025-02-09,2025-02-23,2025-02-23,Returned,0
258,17,1,2026-06-22,2026-07-06,,Issued,0
259,33,2,2025-02-04,2025-02-18,2025-02-15,Returned,0
260,43,13,2025-07-31,2025-08-14,2025-08-09,Returned,0
261,8,14,2026-05-26,2026-06-09,2026-06-06,Returned,0
262,25,10,2025-04-02,2025-04-16,2025-04-15,Returned,0
263,42,8,2025-12-24,2026-01-07,2026-01-05,Returned,0
264,6,11,2026-03-11,2026-03-25,,Issued,0
265,24,10,2025-05-09,2025-05-23,,Issued,0
266,8,3,2026-02-10,2026-02-24,,Issued,0
267,45,4,2025-12-23,2026-01-06,2026-01-03,Returned,0
268,36,15,2026-03-20,2026-04-03,2026-04-01,Returned,0
269,41,12,2026-02-26,2026-03-12,2026-03-07,Returned,0
270,48,12,2026-05-19,2026-06-02,2026-06-21,Late,95
271,7,7,2026-03-27,2026-04-10,,Issued,0
272,25,5,2026-02-22,2026-03-08,2026-03-06,Returned,0
273,36,3,2026-02-08,2026-02-22,,Issued,0
274,7,3,2026-05-21,2026-06-04,2026-05-30,Returned,0
275,23,10,2026-04-27,2026-05-11,2026-05-10,Returned,0
276,12,2,2026-02-03,2026-02-17,2026-02-17,Returned,0
277,4,11,2026-02-15,2026-03-01,2026-02-27,Returned,0
278,44,11,2026-06-16,2026-06-30,2026-06-29,Returned,0
279,30,12,2026-02-02,2026-02-16,2026-02-16,Returned,0
280,14,12,2025-10-02,2025-10-16,2025-10-12,Returned,0
281,43,13,2026-01-20,2026-02-03,2026-01-30,Returned,0
282,28,8,2026-02-16,2026-03-02,,Issued,0
283,24,2,2025-10-25,2025-11-08,,Issued,0
284,1,14,2025-09-21,2025-10-05,2025-10-02,Returned,0
285,13,12,2026-01-04,2026-01-18,2026-01-17,Returned,0
286,27,1,2025-02-18,2025-03-04,2025-02-28,Returned,0
287,33,10,2026-01-15,2026-01-29,,Issued,0
288,17,14,2025-05-21,2025-06-04,2025-06-17,Late,65
289,7,12,2025-09-20,2025-10-04,2025-10-02,Returned,0
290,36,6,2025-08-02,2025-08-16,2025-08-16,Returned,0
291,25,14,2025-07-26,2025-08-09,2025-08-09,Returned,0
292,11,12,2025-01-24,2025-02-07,2025-02-03,Returned,0
293,28,1,2025-07-21,2025-08-04,2025-07-31,Returned,0
294,9,10,2025-03-24,2025-04-07,2025-04-04,Returned,0
295,49,10,2025-11-03,2025-11-17,2025-11-17,Returned,0
296,7,3,2025-01-30,2025-02-13,2025-03-02,Late,85
297,13,15,2025-05-02,2025-05-16,2025-05-12,Returned,0
298,39,14,2025-07-20,2025-08-03,2025-07-31,Returned,0
299,11,13,2025-06-03,2025-06-17,2025-06-14,Returned,0
300,47,10,2025-03-24,2025-04-07,2025-04-05,Returned,0
301,45,2,2025-04-26,2025-05-10,2025-05-10,Returned,0
302,21,10,2025-04-24,2025-05-08,2025-05-05,Returned,0
303,8,10,2025-09-01,2025-09-15,2025-09-11,Returned,0
304,1,11,2026-05-03,2026-05-17,2026-05-16,Returned,0
305,7,8,2025-09-06,2025-09-20,2025-09-17,Returned,0
306,6,5,2026-01-08,2026-01-22,2026-01-22,Returned,0
307,14,2,2025-05-09,2025-05-23,2025-05-20,Returned,0
308,38,5,2026-04-07,2026-04-21,2026-04-21,Returned,0
309,34,8,2025-12-30,2026-01-13,,Issued,0
310,9,2,2026-01-19,2026-02-02,2026-02-02,Returned,0
311,3,10,2025-11-29,2025-12-13,2025-12-12,Returned,0
312,21,10,2025-09-17,2025-10-01,2025-09-30,Returned,0
313,17,15,2025-11-08,2025-11-22,2025-11-21,Returned,0
314,23,14,2025-03-03,2025-03-17,,Issued,0
315,40,3,2025-03-22,2025-04-05,2025-04-03,Returned,0
316,49,10,2026-01-13,2026-01-27,2026-01-24,Returned,0
317,41,11,2025-05-20,2025-06-03,2025-05-31,Returned,0
318,1,8,2025-10-09,2025-10-23,,Issued,0
319,49,6,2025-06-17,2025-07-01,2025-06-27,Returned,0
320,12,3,2025-10-09,2025-10-23,2025-10-21,Returned,0
321,34,14,2025-03-28,2025-04-11,2025-04-08,Returned,0
322,36,8,2025-06-09,2025-06-23,2025-06-23,Returned,0
323,22,6,2025-10-14,2025-10-28,2025-10-26,Returned,0
324,25,8,2025-08-04,2025-08-18,2025-08-24,Late,30
325,47,2,2026-05-29,2026-06-12,2026-06-08,Returned,0
326,2,9,2025-10-03,2025-10-17,2025-10-20,Late,15
327,16,15,2026-01-12,2026-01-26,2026-02-10,Late,75
328,27,12,2026-05-16,2026-05-30,2026-05-29,Returned,0
329,35,3,2026-03-22,2026-04-05,2026-03-31,Returned,0
330,50,13,2025-06-25,2025-07-09,,Issued,0
331,41,15,2025-10-14,2025-10-28,2025-10-23,Returned,0
332,36,9,2025-04-26,2025-05-10,2025-05-05,Returned,0
333,10,10,2025-09-26,2025-10-10,2025-10-05,Returned,0
334,18,12,2025-03-04,2025-03-18,2025-03-17,Returned,0
335,1,10,2025-06-10,2025-06-24,2025-06-22,Returned,0
336,41,4,2025-08-04,2025-08-18,2025-08-25,Late,35
337,9,9,2025-11-20,2025-12-04,2025-12-01,Returned,0
338,1,12,2025-05-20,2025-06-03,2025-05-31,Returned,0
339,20,8,2026-03-03,2026-03-17,2026-03-15,Returned,0
340,7,1,2025-11-11,2025-11-25,2025-11-24,Returned,0
341,21,11,2025-10-22,2025-11-05,2025-11-02,Returned,0
342,19,3,2025-11-25,2025-12-09,,Issued,0
343,35,12,2025-04-21,2025-05-05,2025-05-22,Late,85
344,12,1,2025-03-04,2025-03-18,2025-03-17,Returned,0
345,21,5,2025-01-27,2025-02-10,,Issued,0
346,12,3,2025-05-15,2025-05-29,2025-05-27,Returned,0
347,41,4,2025-07-01,2025-07-15,2025-07-12,Returned,0
348,49,11,2025-05-01,2025-05-15,2025-05-10,Returned,0
349,33,13,2026-03-30,2026-04-13,2026-04-08,Returned,0
350,10,9,2025-08-14,2025-08-28,2025-08-28,Returned,0
351,42,13,2026-03-06,2026-03-20,2026-03-18,Returned,0
352,39,1,2025-10-04,2025-10-18,2025-10-23,Late,25
353,24,12,2026-03-02,2026-03-16,2026-03-15,Returned,0
354,50,15,2026-04-29,2026-05-13,2026-05-10,Returned,0
355,17,3,2026-01-12,2026-01-26,2026-01-23,Returned,0
356,20,11,2025-10-23,2025-11-06,2025-11-03,Returned,0
357,8,1,2025-01-16,2025-01-30,2025-01-29,Returned,0
358,22,9,2025-09-30,2025-10-14,2025-10-12,Returned,0
359,11,5,2025-05-19,2025-06-02,,Issued,0
360,1,15,2025-02-11,2025-02-25,2025-02-21,Returned,0
361,29,1,2025-08-15,2025-08-29,2025-08-26,Returned,0
362,43,4,2025-06-23,2025-07-07,2025-07-04,Returned,0
363,7,4,2025-11-06,2025-11-20,2025-11-16,Returned,0
364,49,5,2025-06-15,2025-06-29,,Issued,0
365,7,2,2026-03-15,2026-03-29,2026-04-08,Late,50
366,7,4,2025-12-20,2026-01-03,2026-01-02,Returned,0
367,46,3,2025-09-21,2025-10-05,2025-09-30,Returned,0
368,45,13,2025-07-15,2025-07-29,,Issued,0
369,11,4,2025-06-13,2025-06-27,2025-06-23,Returned,0
370,13,8,2025-02-18,2025-03-04,,Issued,0
371,17,3,2026-03-10,2026-03-24,2026-03-21,Returned,0
372,23,12,2025-04-29,2025-05-13,2025-05-12,Returned,0
373,38,2,2026-05-27,2026-06-10,2026-06-06,Returned,0
374,36,3,2025-02-09,2025-02-23,2025-02-22,Returned,0
375,18,10,2025-05-25,2025-06-08,2025-06-08,Returned,0
376,32,6,2026-01-13,2026-01-27,2026-01-24,Returned,0
377,40,9,2025-10-15,2025-10-29,,Issued,0
378,27,14,2025-04-27,2025-05-11,2025-05-09,Returned,0
379,2,13,2025-03-10,2025-03-24,2025-03-21,Returned,0
380,43,11,2025-08-20,2025-09-03,2025-09-03,Returned,0
381,10,13,2025-01-21,2025-02-04,2025-02-04,Returned,0
382,7,4,2025-10-02,2025-10-16,2025-10-13,Returned,0
383,5,5,2026-05-09,2026-05-23,2026-05-20,Returned,0
384,16,2,2025-12-27,2026-01-10,2026-01-07,Returned,0
385,41,3,2026-04-15,2026-04-29,2026-04-24,Returned,0
386,50,11,2025-11-06,2025-11-20,,Issued,0
387,10,2,2025-04-25,2025-05-09,,Issued,0
388,5,3,2026-04-15,2026-04-29,2026-04-24,Returned,0
389,49,15,2026-03-19,2026-04-02,2026-04-06,Late,20
390,34,11,2026-04-14,2026-04-28,2026-04-24,Returned,0
391,9,11,2025-01-02,2025-01-16,2025-01-15,Returned,0
392,12,5,2025-11-04,2025-11-18,2025-11-15,Returned,0
393,16,14,2025-07-27,2025-08-10,2025-08-20,Late,50
394,18,7,2025-08-12,2025-08-26,2025-08-23,Returned,0
395,39,15,2026-02-07,2026-02-21,,Issued,0
396,21,2,2025-06-15,2025-06-29,2025-06-24,Returned,0
397,29,13,2026-03-10,2026-03-24,2026-03-25,Late,5
398,17,8,2025-10-13,2025-10-27,2025-11-11,Late,75
399,7,13,2025-03-23,2025-04-06,2025-04-01,Returned,0
400,35,7,2026-03-20,2026-04-03,2026-03-29,Returned,0
401,36,6,2026-01-25,2026-02-08,2026-02-03,Returned,0
402,42,11,2026-06-13,2026-06-27,2026-06-24,Returned,0
403,4,15,2025-02-23,2025-03-09,,Issued,0
404,24,5,2025-11-11,2025-11-25,2025-11-25,Returned,0
405,10,6,2025-03-08,2025-03-22,,Issued,0
406,25,13,2025-06-05,2025-06-19,,Issued,0
407,46,14,2025-07-25,2025-08-08,2025-08-22,Late,70
408,41,3,2025-04-23,2025-05-07,2025-05-14,Late,35
409,42,3,2025-05-07,2025-05-21,,Issued,0
410,30,5,2025-08-18,2025-09-01,2025-08-27,Returned,0
411,15,13,2026-01-11,2026-01-25,2026-01-25,Returned,0
412,15,15,2026-03-19,2026-04-02,2026-03-31,Returned,0
413,16,10,2026-05-19,2026-06-02,,Issued,0
414,16,2,2025-10-31,2025-11-14,2025-11-12,Returned,0
415,7,6,2025-04-18,2025-05-02,2025-05-01,Returned,0
416,43,8,2025-06-26,2025-07-10,2025-07-07,Returned,0
417,40,9,2025-08-29,2025-09-12,,Issued,0
418,18,11,2026-03-01,2026-03-15,2026-03-13,Returned,0
419,50,11,2025-06-21,2025-07-05,,Issued,0
420,1,5,2025-08-12,2025-08-26,2025-08-21,Returned,0
421,41,10,2026-05-11,2026-05-25,2026-05-22,Returned,0
422,24,4,2026-04-15,2026-04-29,2026-04-29,Returned,0
423,24,14,2025-07-04,2025-07-18,2025-08-06,Late,95
424,16,13,2025-12-15,2025-12-29,2025-12-25,Returned,0
425,30,4,2025-10-20,2025-11-03,2025-10-30,Returned,0
426,6,15,2025-09-06,2025-09-20,2025-09-18,Returned,0
427,22,3,2025-11-02,2025-11-16,2025-11-12,Returned,0
428,32,9,2026-05-22,2026-06-05,2026-06-05,Returned,0
429,27,12,2026-06-22,2026-07-06,2026-07-01,Returned,0
430,8,7,2025-03-31,2025-04-14,,Issued,0
431,18,3,2026-06-13,2026-06-27,2026-06-23,Returned,0
432,44,6,2025-09-27,2025-10-11,2025-10-11,Returned,0
433,11,5,2025-06-24,2025-07-08,2025-07-08,Returned,0
434,19,3,2025-04-21,2025-05-05,2025-05-19,Late,70
435,36,5,2026-03-05,2026-03-19,2026-03-15,Returned,0
436,5,2,2025-12-16,2025-12-30,2025-12-27,Returned,0
437,40,5,2025-05-14,2025-05-28,,Issued,0
438,46,8,2026-03-19,2026-04-02,2026-03-28,Returned,0
439,36,5,2025-12-23,2026-01-06,2026-01-01,Returned,0
440,46,4,2025-03-17,2025-03-31,2025-03-28,Returned,0
441,23,8,2025-01-03,2025-01-17,2025-01-16,Returned,0
442,36,9,2025-01-13,2025-01-27,2025-01-26,Returned,0
443,18,6,2025-07-12,2025-07-26,2025-07-26,Returned,0
444,49,2,2025-07-30,2025-08-13,2025-08-09,Returned,0
445,32,13,2025-02-22,2025-03-08,2025-03-04,Returned,0
446,31,12,2026-03-27,2026-04-10,2026-04-07,Returned,0
447,28,4,2025-02-19,2025-03-05,2025-03-05,Returned,0
448,12,1,2026-03-19,2026-04-02,2026-03-28,Returned,0
449,6,14,2025-03-29,2025-04-12,2025-04-08,Returned,0
450,49,14,2026-02-23,2026-03-09,,Issued,0
451,14,11,2025-03-20,2025-04-03,2025-04-01,Returned,0
452,27,2,2025-02-16,2025-03-02,2025-02-25,Returned,0
453,44,10,2026-03-16,2026-03-30,,Issued,0
454,21,8,2026-03-24,2026-04-07,,Issued,0
455,5,7,2025-01-16,2025-01-30,,Issued,0
456,16,9,2025-02-20,2025-03-06,2025-03-06,Returned,0
457,33,5,2026-04-03,2026-04-17,2026-04-16,Returned,0
458,8,4,2025-10-27,2025-11-10,2025-11-10,Returned,0
459,43,9,2026-04-15,2026-04-29,,Issued,0
460,37,4,2025-05-08,2025-05-22,2025-05-21,Returned,0
461,10,8,2025-02-21,2025-03-07,,Issued,0
462,17,4,2026-04-11,2026-04-25,2026-04-28,Late,15
463,44,6,2025-08-12,2025-08-26,2025-08-24,Returned,0
464,16,11,2025-06-09,2025-06-23,,Issued,0
465,30,3,2025-09-17,2025-10-01,2025-10-01,Returned,0
466,21,3,2025-10-22,2025-11-05,2025-11-04,Returned,0
467,23,12,2025-05-30,2025-06-13,2025-06-08,Returned,0
468,23,1,2025-11-15,2025-11-29,2025-11-24,Returned,0
469,8,3,2026-01-29,2026-02-12,2026-03-01,Late,85
470,50,5,2025-02-09,2025-02-23,2025-02-23,Returned,0
471,7,13,2025-04-06,2025-04-20,2025-05-10,Late,100
472,26,11,2026-03-09,2026-03-23,2026-03-19,Returned,0
473,19,14,2025-11-11,2025-11-25,,Issued,0
474,1,14,2025-12-22,2026-01-05,2026-01-03,Returned,0
475,45,12,2026-01-09,2026-01-23,2026-01-21,Returned,0
476,28,12,2025-07-06,2025-07-20,2025-07-20,Returned,0
477,21,9,2025-01-06,2025-01-20,2025-01-15,Returned,0
478,35,12,2025-01-15,2025-01-29,2025-01-28,Returned,0
479,26,1,2025-12-29,2026-01-12,,Issued,0
480,18,5,2026-02-14,2026-02-28,2026-02-23,Returned,0
481,8,13,2026-06-07,2026-06-21,2026-06-19,Returned,0
482,35,10,2025-03-25,2025-04-08,,Issued,0
483,25,15,2026-03-07,2026-03-21,,Issued,0
484,25,5,2026-03-29,2026-04-12,2026-04-07,Returned,0
485,43,8,2025-01-24,2025-02-07,2025-02-03,Returned,0
486,16,7,2026-06-14,2026-06-28,2026-06-26,Returned,0
487,46,8,2025-03-26,2025-04-09,2025-04-04,Returned,0
488,12,9,2025-11-17,2025-12-01,2025-12-08,Late,35
489,23,13,2026-03-20,2026-04-03,,Issued,0
490,23,6,2025-10-28,2025-11-11,2025-11-11,Returned,0
491,41,3,2025-06-29,2025-07-13,2025-07-09,Returned,0
492,14,10,2026-06-17,2026-07-01,2026-06-27,Returned,0
493,19,12,2026-05-07,2026-05-21,2026-05-20,Returned,0
494,33,2,2026-02-14,2026-02-28,2026-02-27,Returned,0
495,5,4,2025-06-01,2025-06-15,,Issued,0
496,46,10,2025-12-27,2026-01-10,2026-01-21,Late,55
497,24,13,2025-10-13,2025-10-27,2025-10-26,Returned,0
498,49,2,2025-01-19,2025-02-02,,Issued,0
499,14,14,2025-11-29,2025-12-13,2025-12-09,Returned,0
500,32,5,2025-08-26,2025-09-09,2025-09-22,Late,65
